id,message,message_preprocessed,category,length,category_bin
80,Very good speaker,good speaker,positive,17,1
81,Just bought my second and third one of these.  The first one backs up a desktop computer and monitor and easily runs it for 15 minutes after a power outage.  The new ones are to power my cable box (Comcast) because even the briefest flicker of power and the box goes through the whole five minutes restart procedure.  The other one is just for the modem/router/VOIP/NAT devices.  We don't lose power very often or for very long periods of time but keeping all those devices from resetting and rebooting is worth the price of these inexpensive UPS devices (paid $45 each).  Batteries are easily replaceable and about $17 each for the generic brand.,bought second third one first one back desktop computer monitor easily run minute power outage new one power cable box comcast even briefest flicker power box go whole five minute restart procedure one modemroutervoipnat device lose power often long period time keeping device resetting rebooting worth price inexpensive ups device paid battery easily replaceable generic brand,positive,647,1
57,"So, I wouldn't have purchased this if it were not for my wife, who is infinitely frustrated with my audio setup.<br /><br />I needed something that would sit next to our TV, and be simple to use.  The fact that this has a remote is a nice bonus.  The fact that this can grab my local radio stations is a HUGE bonus - one which I didn't know it could do (does it via streaming).<br /><br />My problem is that I have this setup:<br /><br />Computer requests audio to be played from a Linux computer which uses a M2Tech Hiface to stream digital to my DAC (streamed lossless FLAC).  This then feeds into my preamp, and then amp and speakers.  To access the linux computer that runs the whole show, I have to have her use shell login to my linux host (not easy for most people, and if something goes wrong, she can't fix it).  You can then  from command line play pandora or music.<br /><br />So, those issues being stated, after plenty of research, I chose this.  I can connect this up right into my preamp, and she can use it pretty easily.  The setup was a snap, follow a few instructions, and I'm now linked up with my pandora account (I've got probably 40 stations I've been grooming for years).  Great.<br /><br />I had mistook the &#34;antenna&#34; in the product pictures for a coax hookup for an AM/FM antenna.  In fact this hookup is for the antenna to your wireless router.  Very fortunately, this nice box has the great feature of being able to pickup any radio station that streams their broadcasts (which as it turns out, is almost all of the local stations).  Not only that, but I can get stations that I would otherwise not be able to get at all (since I don't rely on an antenna, just whatever I choose to stream).  how do I get my local stations?  Simple !  you just set your location (enter your city I believe).  And it'll select the right stations for where you are.  It will also allow you to then progress outwards and grab more stations that you wouldn't otherwise be able to get with an antenna of probably any size.  I live in Baltimore, and it allows me to get stations hundreds of miles away!  Very slick!!<br /><br />The one downside to this product is that the built-in amplifier is really pretty poor quality.  However, I didn't buy this for that functionality anyway.  I only ended up using it, as my preamp crapped out, and I'm stuck using the built in amp for the time being.  It's nice that it's available, but don't think that if you have decent speakers, that you'll get very good sound quality.  You're much better off using the 'line out' and putting this into your favorite receiver or preamp, as the built in one just isn't so great, but it's functional.ith an antenna of probably any size.  I live in Baltimore, and it allows me to get stations hundreds of miles away!  Very slick!!<br /><br />The one downside to this product is that the built-in amplifier is really pretty poor quality.  However, I didn't buy this for that functionality anyway.  I only ended up using it, as my preamp crapped out, and I'm stuck using the built in amp for the time being.  It's nice that it's available, but don't think that if you have decent speakers, that you'll get very good sound quality.  You're much better off using the 'line out' and putting this into your favorite receiver or preamp, as the built in one just isn't so great, but it's functional.",purchased wife infinitely frustrated audio setupbr br needed something would sit next tv simple use fact remote nice bonus fact grab local radio station huge bonus - one know could via streamingbr br problem setupbr br computer request audio played linux computer us mtech hiface stream digital dac streamed lossless flac feed preamp amp speaker access linux computer run whole show use shell login linux host easy people something go wrong fix command line play pandora musicbr br issue stated plenty research chose connect right preamp use pretty easily setup snap follow instruction linked pandora account ive got probably station grooming year greatbr br mistook antenna product picture coax hookup amfm antenna fact hookup antenna wireless router fortunately nice box great feature able pickup radio station stream broadcast turn almost local station get station would otherwise able get since rely antenna whatever choose stream get local station simple set location enter city believe select right station also allow progress outwards grab station otherwise able get antenna probably size live baltimore allows get station hundred mile away slickbr br one downside product built-in amplifier really pretty poor quality however buy functionality anyway ended using preamp crapped stuck using built amp time nice available think decent speaker get good sound quality much better using line putting favorite receiver preamp built one great functionalith antenna probably size live baltimore allows get station hundred mile away slickbr br one downside product built-in amplifier really pretty poor quality however buy functionality anyway ended using preamp crapped stuck using built amp time nice available think decent speaker get good sound quality much better using line putting favorite receiver preamp built one great functional,positive,3380,1
0,As described.,described,positive,13,1
95,"A nice aid to fast-tuning the MP1 80, 60 & 40-10m coils.",nice aid fast-tuning mp -m coil,positive,56,1
56,These are like HDMI on steroids.  Very well constructed cables.  Nothing cheap about them and the price was really good too.  I'd buy more of these in a heartbeat,like hdmi steroid well constructed cable nothing cheap price really good buy heartbeat,positive,162,1
5,The quality on these speakers is insanely good and doesn't sound muddy when adjusting bass. Very happy with these.,quality speaker insanely good sound muddy adjusting bass happy,positive,114,1
26,Good looking over the ear headphones that have a surprising deep bass response. I have noticed new bass notes on some of the songs I have been listening to for years. I use them at work to reduce the surrounding noise. A great value.,good looking ear headphone surprising deep bass response noticed new bass note song listening year use work reduce surrounding noise great value,positive,233,1
59,"Day 20 November 2014 acquired the JBL portable load Indoor / Outdoor Bluetooth Speaker | Black and hardly used it and 6.16.15 she has stopped working. Just take full charge when left more than 24 hours, yet their working time is no more than 2hs. The few times I used, was always loaded with accessories that accompanied it. I live in Brasilia-DF Brazil, not with the product warranty or aq even there in the USA. She when turned on, provides a noise as if in short circuit and after a while for the noise. only is working connected to the charger.<br /> It is expensive and that left me high and dry.<br /> Disappointed.",day november acquired jbl portable load indoor outdoor bluetooth speaker black hardly used stopped working take full charge left hour yet working time h time used always loaded accessory accompanied live brasilia-df brazil product warranty aq even usa turned provides noise short circuit noise working connected chargerbr expensive left high drybr disappointed,negative,621,0
45,Bought these headphones a week ago and I love them. These are the most comfortable headphones I've ever owned. Feels so comfortable even listening for many hours. I own a pair of Audio Technica M50x and these for me are much better. They are much more open and a pleasure to listen to any music. I listen to music mostly on my iPad and have a subscription to Tidal premium musi service right now. The clarity of the music is amazing. These headphones also are a great bargain at $108.99 on Amazon. I'm very happy with my purchase.,bought headphone week ago love comfortable headphone ever owned feel comfortable even listening many hour pair audio technica mx much better much open pleasure listen music listen music mostly ipad subscription tidal premium musi service right clarity music amazing headphone also great bargain amazon happy purchase,positive,530,1
14,works as advertised.... nothing else to really say about it,work advertised nothing else really say,positive,59,1
27,"Appears to work just great. Used it to connect my LG 55LB6100 TV (which only had digital optical out and poor speakers in the TV), to my Onkyo 8255 receiver (RCA inputs).  I connected the FiiO USB power connect into one of the USB ports on the TV so it only powers on when the TV is on; hopefully this will help with issues I read in other reviews with it dying early from being left on and overheating.",appears work great used connect lg lb tv digital optical poor speaker tv onkyo receiver rca input connected fiio usb power connect one usb port tv power tv hopefully help issue read review dying early left overheating,positive,403,1
37,I LOVE THESE HEADPHONES! I am totally satisfied with the sound and the fact that they stay in my ears! They are great...and I love the color of course. :),love headphone totally satisfied sound fact stay ear greatand love color course,positive,154,1
30,We bought this for my daughter for her birthday in July.  She turned 13.  She played it 3 times with the new albums she got for her birthday.  She went to listen to some more new albums she bought and it didn't work.  The turntable would not turn!!!  I went to replace this item and I was literally 5 days from the last chance date that I had to return this item.  Not happy at all.  Now she is upset!!!,bought daughter birthday july turned played time new album got birthday went listen new album bought work turntable would turn went replace item literally day last chance date return item happy upset,negative,403,0
75,"I ordered one, Loved it.  So I  gave the first one to my husband who was traveling for a month and ordered another for myself......wouldn't turn on after charging.  Returned for another one...same problem.  GRRRRRR!",ordered one loved gave first one husband traveling month ordered another myselfwouldnt turn charging returned another onesame problem grrrrrr,negative,215,0
40,"Phones were dead prior to replacing them with these new replacement batteries,",phone dead prior replacing new replacement battery,positive,78,1
54,My son gets 41 channels in Hickory NC. He is well pleased.,son get channel hickory nc well pleased,positive,58,1
76,The only batteries I buy for my DSLR Cameras.,battery buy dslr camera,positive,45,1
86,Awesome product. Super fast delivery.,awesome product super fast delivery,positive,37,1
78,I was unable to use them because they hurt my ears I used them for a total 30 min. and my ears felt like they were bruised.,unable use hurt ear used total min ear felt like bruised,negative,123,0
16,"Can't get any simpler that this.  And it works just about anywhere you can find a flat lip or side panel.  Ideally the lip should be at least 1 3/8&#34; for best stability, but I got it to hold decently well on the short lip of my desk top, which is just 3/4&#34;.<br /><br />Because the front hanger piece can be adjusted to hang parallel or perpendicular, (or any angle in between), to the clamping surface, I was able to get the firmest grip on the side of a bookcase.  My best idea, and where I use it now, is attached to the arm of my executive style office chair, near where it meets the chair back.  I don't knock it with my arm or elbow as I raise/lower/turn in my chair.  It is really a nifty place to stow the headphones--within easy reach, but not a cumbersome location either.<br /><br />It is well-constructed with  good layer of powder coating on the metal.  Hardware looks to be top quality, too.<br /><br />*I received a sample product from Brainwavz.",cant get simpler work anywhere find flat lip side panel ideally lip least best stability got hold decently well short lip desk top br br front hanger piece adjusted hang parallel perpendicular angle clamping surface able get firmest grip side bookcase best idea use attached arm executive style office chair near meet chair back knock arm elbow raiselowerturn chair really nifty place stow headphone -- within easy reach cumbersome location eitherbr br well-constructed good layer powder coating metal hardware look top quality toobr br received sample product brainwavz,positive,967,1
73,"The sound quality is unbeatable.  I can't handle turning the volume as high as it can go, it is really a great system for any size room",sound quality unbeatable handle turning volume high go really great system size room,positive,135,1
74,Really cool design and it goes up really easy.  The amount of adjustment is really nice as well.  It's been up for almost two months with our 55 inch TV and hasn't moved as all unless I'm the one to move it.,really cool design go really easy amount adjustment really nice well almost two month inch tv moved unless one move,positive,207,1
52,Solid product no complaints.,solid product complaint,positive,28,1
89,Does the job!,job,positive,13,1
11,Excellent gain in radio frequency reception over the stock antenna that came with the radio.,excellent gain radio frequency reception stock antenna came radio,positive,92,1
63,Replaced a Logitech wireless radio with this in my bathroom - sounds so much better!,replaced logitech wireless radio bathroom - sound much better,positive,84,1
19,Great Energy Level VI travel charger! Very compact and fast charging. It is the most convenient product I never seen before ! I like it. I am very happy with this seller . Order packed very well and ship fast .Great energy level VI slimmest travel charger . Courteous service !,great energy level vi travel charger compact fast charging convenient product never seen like happy seller order packed well ship fast great energy level vi slimmest travel charger courteous service,positive,277,1
4,Works well. Bass is somewhat lacking but is present. Overall pleased with the item.,work well bass somewhat lacking present overall pleased item,positive,83,1
79,"The Speaker worked great.  After about 5 months of periodic use, it would not power on.  Omaker sent me a new speaker free of charge.",speaker worked great month periodic use would power omaker sent new speaker free charge,positive,133,1
64,Exactly as described. The sleeves have helped to &#34;tidy up&#34; by work space. Thanks!,exactly described sleeve helped tidy work space thanks,positive,89,1
29,This case is perfect for my Symphonized NRG Premium Headphones. It's small and the colors match the headphones perfectly,case perfect symphonized nrg premium headphone small color match headphone perfectly,positive,120,1
97,These headphones are amazing!  The clarity is unreal.  I would highly recommend purchasing a pair!,headphone amazing clarity unreal would highly recommend purchasing pair,positive,98,1
60,"I'm really not qualified to review headphones, but some members on head-fi gave them really good reviews and so far they're the best I've had or used.<br />They're extremely clear, and while somewhat lacking on bass, you still feel and hear it it's just not overpowering. Listening to these headphones is akin to the experience of eating Dark Chocolate.",im really qualified review headphone member head-fi gave really good review far best usedbr theyre extremely clear somewhat lacking bass still feel hear overpowering listening headphone akin experience eating dark chocolate,positive,353,1
55,"I bought this as a gift, and the recipient loves it.",bought gift recipient love,positive,52,1
41,great products! good buy! works great!,great product good buy work great,positive,38,1
72,"Sorry, this cable worked for about a week then broke. I had ordered others before and same result. My fault for thinking things would change. Thought I had gotten a bad set, but that is the rule...not the exception. I'll try the more expensives ones from Bose.",sorry cable worked week broke ordered others result fault thinking thing would change thought gotten bad set rulenot exception try expensives one bose,negative,260,0
36,Great mounts worked perfectly for my surround sound. ....a must buy,great mount worked perfectly surround sound must buy,positive,67,1
83,"The turntable do not work correctly.  It was dragging!  Otherwise, the sound and other features worked well!!",turntable work correctly dragging otherwise sound feature worked well,negative,109,0
22,"Works great, I wound up pairing this with a Sonos Connect, so I didn't have to but the Connect.Amp.  Puts out enough sound and works amazingly.",work great wound pairing sonos connect connectamp put enough sound work amazingly,positive,143,1
35,Great product.,great product,positive,14,1
17,"Makes a difference right out of the box. I have 4 mini usb's. One apple old<br />and one apple new style. I plugged this in and keep it hidden away with all<br />of my bluetooth speakers, headphones etc. Fantastic way to keep things<br />charged .....QUICKLY.. and out of place and organized. I like it first for making<br />me organize everything in place ..even though the super fast charge is a<br />definite plus. Comes with sticky tape to hold into place ...so it doesn't move<br />around on shelf. Very happy with purchase.",make difference right box mini one apple oldbr one apple new style plugged keep hidden away allbr bluetooth speaker headphone etc fantastic way keep thingsbr charged quickly place organized like first makingbr organize everything place even though super fast charge abr definite plus come sticky tape hold place movebr around shelf happy purchase,positive,529,1
31,works as expected; well made cable.,work expected well made cable,positive,35,1
21,This is less expensive than replacing the battery back up and also the battery fit fine.,le expensive replacing battery back also battery fit fine,positive,88,1
15,very good especially for notebooks with micro hdmi and you want to connect it to a computer screen,good especially notebook micro hdmi want connect computer screen,positive,98,1
24,Excelent purchase.  I recomendm it.,excelent purchase recomendm,positive,35,1
68,Battery is much improved from earlier models.,battery much improved earlier model,positive,45,1
9,Love clock radio & CD player.  Easy to operate.,love clock radio cd player easy operate,positive,47,1
69,Excellent!!,excellent,positive,11,1
58,"Awesome earphones! The sound is great and the ear pieces are very comfortable.  I use them at the golf range.  They are lightweight and don't fall out of my ear when I'm in motion.  Best of all, NO TANGLES even after being shoved in and out of my bag.",awesome earphone sound great ear piece comfortable use golf range lightweight fall ear motion best tangle even shoved bag,positive,251,1
90,As Advertised,advertised,positive,13,1
84,LOVE IT !!!!<br />WILL PURCHASE MORE IN THE FUTURE  ; ),love br purchase future,positive,55,1
12,everything I expected for a great price,everything expected great price,positive,39,1
49,"Item as described , fast delivery",item described fast delivery,positive,33,1
33,"Great pair of headphones for the price. If you've ever taken an overnight flight and had trouble sleeping because of the ambient noise, it's amazing what a little noise reduction can do. You can use these headphones without even plugging them in, just for the noise reduction. On the other hand, they sound pretty good as well. I found these phones comfortable enough to wear for several hours straight. All in all, a good investment in peace and quiet!",great pair headphone price ever taken overnight flight trouble sleeping ambient noise amazing little noise reduction use headphone without even plugging noise reduction hand sound pretty good well found phone comfortable enough wear several hour straight good investment peace quiet,positive,453,1
2,Works pissa,work pissa,positive,11,1
88,"I use this all the time now.  Works great, battery lasts a long time, great sound.",use time work great battery last long time great sound,positive,82,1
23,"Excellent product, performs as advertised.  Receive, read instructions, connect to your audio system with included cables, sync to your Bluetooth device (iPhone 4S), play music, enjoy!  Thank you, enough said.",excellent product performs advertised receive read instruction connect audio system included cable sync bluetooth device iphone play music enjoy thank enough said,positive,209,1
