id,message,message_preprocessed,category,length,category_bin
53,"[[VIDEOID:3bdd17778455ef097fcffb1d018022b6]] There is a good variance in Bluetooth speakers, from physical design, extras in the box and sound quality. Not all speakers are worth your time and money. This little Cube speaker by iGadgitz is a very interesting speaker; it may be little but it has big sound and it works very well. I did find one potential issue when it comes to the range of operation that I will describe below.<br /><br />This is one of the smallest speakers I have seen and used. In spite of its size, it is a solid and hefty little speaker, weighing more than you'd expect. In my mind this is a good sign: it means that there is more to this little speaker than a cheap little speaker and a sub-par receiver. To be honest I was a little skeptical that it would put out good sound when I first saw this speaker. It has pleasantly surprised me (more on that shortly).<br /><br />This speaker pairs and connects very easily. When it is in discoverable mode it identifies itself as \\""Xquare 2\\"". I had no issue with it pairing to my phone and once connected it remained connected without issue.<br /><br />The range on this speaker is good and I have been able to carry it from the source to a distance between 20' - 30' before it began to stutter or cut out. I have seen speakers that have more range but the majority of them fall into this threshold. Now, that said I need to mention an issue that came up in testing that should be kept in mind. If the speaker is sitting such that the switch and controls are facing down (that is, the control side is on the flat surface where it is sitting) the range is cut very dramatically. With the speaker sitting that way the range dropped to about 6' before it started cutting out. It did not seem to matter if it was the speaker that was moving away from the source or the other way around.<br /><br />I loaded up some music and played it through this speaker and was pleased with the outcome. The speaker has no problem with playing at higher volume, without distortion or \\""washing out\\"". The profile is very good too - the bass is strong and slightly elevated but not overkill, the midrange is very good and the music has depth as a result, and the highs are bright and crisp. For such a small speaker, this one produces better-than-expected sound.<br /><br />This is one of my favorite Bluetooth speakers. It is very small but it has excellent sound and is made very well. The size makes it placeable in areas where other speakers are too bulky to fit. This speaker proves that smaller speakers can have great sound and it's worth its asking price.<br /><br />Disclaimer: I was provided a sample of this product in exchange for a fair, honest and thorough review. Even though I received this product at no cost I have rated and reviewed this product without bias, based solely on my experience with it.er volume, without distortion or \\""washing out\\"". The profile is very good too - the bass is strong and slightly elevated but not overkill, the midrange is very good and the music has depth as a result, and the highs are bright and crisp. For such a small speaker, this one produces better-than-expected sound.<br /><br />This is one of my favorite Bluetooth speakers. It is very small but it has excellent sound and is made very well. The size makes it placeable in areas where other speakers are too bulky to fit. This speaker proves that smaller speakers can have great sound and it's worth its asking price.<br /><br />Disclaimer: I was provided a sample of this product in exchange for a fair, honest and thorough review. Even though I received this product at no cost I have rated and reviewed this product without bias, based solely on my experience with it.",videoidbddeffcffbdb good variance bluetooth speaker physical design extra box sound quality speaker worth time money little cube speaker igadgitz interesting speaker may little big sound work well find one potential issue come range operation describe belowbr br one smallest speaker seen used spite size solid hefty little speaker weighing expect mind good sign mean little speaker cheap little speaker sub-par receiver honest little skeptical would put good sound first saw speaker pleasantly surprised shortlybr br speaker pair connects easily discoverable mode identifies xquare issue pairing phone connected remained connected without issuebr br range speaker good able carry source distance - began stutter cut seen speaker range majority fall threshold said need mention issue came testing kept mind speaker sitting switch control facing control side flat surface sitting range cut dramatically speaker sitting way range dropped started cutting seem matter speaker moving away source way aroundbr br loaded music played speaker pleased outcome speaker problem playing higher volume without distortion washing profile good - bass strong slightly elevated overkill midrange good music depth result high bright crisp small speaker one produce better-than-expected soundbr br one favorite bluetooth speaker small excellent sound made well size make placeable area speaker bulky fit speaker prof smaller speaker great sound worth asking pricebr br disclaimer provided sample product exchange fair honest thorough review even though received product cost rated reviewed product without bias based solely experience iter volume without distortion washing profile good - bass strong slightly elevated overkill midrange good music depth result high bright crisp small speaker one produce better-than-expected soundbr br one favorite bluetooth speaker small excellent sound made well size make placeable area speaker bulky fit speaker prof smaller speaker great sound worth asking pricebr br disclaimer provided sample product exchange fair honest thorough review even though received product cost rated reviewed product without bias based solely experience,positive,3738,1
13,"Love this small speaker with loud volume, great for the beach",love small speaker loud volume great beach,positive,61,1
96,I am loving the product! Comfortable fit. Good sound.,loving product comfortable fit good sound,positive,53,1
50,"I got these and used them a couple o times to swim. However, a few months after my purchase, I felt that one side was louder than the other. I turned them around and discovered that I'm not the one with a malfunction, but its this gadget somehow looses strength on one side. I bought these to replace my previous Sony Walkman, that suffered from the same malfunction. My conclusion is this: the Sony Walkman NWZW273S does NOT work!",got used couple time swim however month purchase felt one side louder turned around discovered one malfunction gadget somehow loos strength one side bought replace previous sony walkman suffered malfunction conclusion sony walkman nwzws work,negative,431,0
6,Wish I could give this product more than five stars. Lifesaver.,wish could give product five star lifesaver,positive,63,1
1,It works as advertising.,work advertising,positive,24,1
7,works great,work great,positive,11,1
42,Love this radio. It alerts the whole family when any form of weather changes. Plus you can have one in each room.,love radio alert whole family form weather change plus one room,positive,113,1
43,Fits my tv perfectly,fit tv perfectly,positive,20,1
3,Did not work at all.,work,negative,20,0
93,"Bought Dec 6, 2014 and worked great until today... Now, the charger no longer charges and will not power the unit with the battery slide switch in OFF position. Checked the charger with a Volt Meter to be at 12.5 Vdc even with a 10 Ohm power resistor connected to it. Which means that the problem is in the Max A34. Not very easy to take apart as everything is glued with a soft glue gun. Now it is an expensive paper weight. Doubt 1 year warranty is worth anything, but will look into it. Cannot recommend this product based on this experience.",bought dec worked great today charger longer charge power unit battery slide switch position checked charger volt meter vdc even ohm power resistor connected mean problem max easy take apart everything glued soft glue gun expensive paper weight doubt year warranty worth anything look recommend product based experience,negative,545,0
39,"Hard to beat the price. They all seem to work the same and be the same quality, why pay more?",hard beat price seem work quality pay,positive,93,1
10,"Breaks very easily, and takes a while to load music",break easily take load music,negative,51,0
71,now they tell me you can't split optical audio,tell split optical audio,negative,46,0
94,"I bought this 10 days ago. It was relatively easy to hook up. The auto-calibration took a few tries to get right, but I was pleased with the outcome. The sound was fantastic and really enhanced the viewing experience of my new Sony 4k 70&#34; television.<br /><br />Today it died. I was watching Band of Brothers, and halfway through episode 3 the sound just died. I did my own troubleshooting (I have an advanced degree in electrical engineering) and then called Sony support. They ran me through a few steps, and then escalated me to another department. After being on hold for 40 minutes, the line kicked off and said that the office I was trying to reach was closed for the day.<br /><br />So I am now 10 days into a three thousand dollar investment with Sony, and I am watching a football game with no sound while I type this.<br /><br />My receiver was a poor product. And the support line was awful.<br /><br />I am not happy.",bought day ago relatively easy hook auto-calibration took try get right pleased outcome sound fantastic really enhanced viewing experience new sony k televisionbr br today died watching band brother halfway episode sound died troubleshooting advanced degree electrical engineering called sony support ran step escalated another department hold minute line kicked said office trying reach closed daybr br day three thousand dollar investment sony watching football game sound type thisbr br receiver poor product support line awfulbr br happy,negative,933,0
32,Best price and fast shipping. Great speaker. Very portable - nice to carry around. Try it - You'll like it!!,best price fast shipping great speaker portable - nice carry around try - like,positive,108,1
65,Good for the price.,good price,positive,19,1
92,great item,great item,positive,10,1
20,Great space saving solution for consolidating all your DVDs!,great space saving solution consolidating dvd,positive,60,1
51,did not support my xm radio it does not produce 12 v dc more like 8.5 v dc. they also have a no return policy go figure.,support xm radio produce v dc like v dc also return policy go figure,negative,120,0
28,"Works great in Charlotte, NC. Received all the major networks crystal clear. Highly recommend :)",work great charlotte nc received major network crystal clear highly recommend,positive,96,1
47,"Junk - will play MP3, but not WMA, even though the instructions it comes with says it will.  When you try to play WMA, you get &#34;FORMAT ERROR!&#34;.  My wife bought for a birthday present, by the time I opened it, I can no longer return it.  Instructions do not match player, menu, like everyone else said, is not intuitive.  To select something, you push &#34;Menu&#34;, when you would expect to push the button in the middle.  Aggravated with this player AND Amazon!",junk - play mp wma even though instruction come say try play wma get format error wife bought birthday present time opened longer return instruction match player menu like everyone else said intuitive select something push menu would expect push button middle aggravated player amazon,negative,471,0
70,Hold TV very secure.,hold tv secure,positive,20,1
66,"[[VIDEOID:46129030a61a028dbd8e69c13b30606]] Please watch the video for more specifics.<br />I enjoyed using this Bluetooth speaker from TaoTronics.<br />You should wet the suction cup or else it will not stick very, once you do that you should be fine.<br />The audio is very clear the sound is very good overall but the bass may lack a little bit due to the size which is to be expected.<br />I found it interesting the typical double tapping of the phone button is not how you call the last caller, instead you must hold the button down which is different than what I'm used to but something worth noting.<br />It takes approximately two hours to charge after which you can expect 5-6 hours of playback from the 500mAh battery. When the battery is low it will beep to indicate that it's time for it to be recharged<br />The included user manual is very clear and very easy to read.<br />The charging ports is well covered so no issue there with water.<br />As you remember to wet the suction cup it will actually stick but if you do not it will probably only stick for a matter of minutes I found.<br />You can't submerged in water completely obviously but splashes here and there shouldn't be an issue.<br />Review sample provided free or at a discounted price for a fair, unbiased, and honest review.",videoidaadbdecb please watch video specificsbr enjoyed using bluetooth speaker taotronicsbr wet suction cup else stick finebr audio clear sound good overall bass may lack little bit due size expectedbr found interesting typical double tapping phone button call last caller instead must hold button different used something worth notingbr take approximately two hour charge expect - hour playback mah battery battery low beep indicate time rechargedbr included user manual clear easy readbr charging port well covered issue waterbr remember wet suction cup actually stick probably stick matter minute foundbr submerged water completely obviously splash issuebr review sample provided free discounted price fair unbiased honest review,positive,1304,1
44,Enjoy crystal clear clarity sound with this product!  Super great quality! Highly recommended! Would make a perfect gift for anyone or for yourself!!,enjoy crystal clear clarity sound product super great quality highly recommended would make perfect gift anyone,positive,149,1
99,great,great,positive,5,1
25,Great quality for the price.  I believe they will last the entire school year.  They do not look cheezy at all.,great quality price believe last entire school year look cheezy,positive,111,1
85,"Exactly what I was looking for - an inexpensive, light set of phones for listening to Pandora on iPad",exactly looking - inexpensive light set phone listening pandora ipad,positive,101,1
61,Watched a video on how to install it on YouTube and it was easy,watched video install youtube easy,positive,63,1
82,"Wonderful wonderful product, don't think it could be improved I used for motorcycle trip long continuous wear 14hr days cross country in comfort no wind noise and better than a pair of custom made ear gear I had with for comparison.",wonderful wonderful product think could improved used motorcycle trip long continuous wear hr day cross country comfort wind noise better pair custom made ear gear comparison,positive,232,1
77,Loved it,loved,positive,8,1
8,Alll good,alll good,positive,9,1
46,Does the job.,job,positive,13,1
48,Our family loves to go bike riding but i get bored after a while. I got a free trial of these Taco speakers and took them along one time when i rode for a while. Put on my favorite jam and jammed out to the amazing music.,family love go bike riding get bored got free trial taco speaker took along one time rode put favorite jam jammed amazing music,positive,221,1
18,"great product, great service.",great product great service,positive,29,1
87,"It works! I got a muscle cramp, rub it on the area nd the pain was gone within a minute.",work got muscle cramp rub area nd pain gone within minute,positive,88,1
62,I was very dissapointed with the quality of the headphones they sound very low the battery dies in less then 2 hours which I find ironic because they are not even loud. The range from your phone to the actual headset is probably only like 2 feet because it disconnects everytime I got my phone in my pocket all around upset about the product especially for this price I could've bought any one of the 30 or 40 dollar headphone and it probably would've been the same or better,dissapointed quality headphone sound low battery dy le hour find ironic even loud range phone actual headset probably like foot disconnect everytime got phone pocket around upset product especially price bought one dollar headphone probably better,negative,475,0
98,Perfect fit. efficient.,perfect fit efficient,positive,23,1
67,"[[VIDEOID:ca7421903fd1ad5c64ae1dc42a160649]] Earbuds have always been an issue for me. Mine is one of those stereotypical stories -- I can't find a pair that fits my ears well. I've tried so many types of earbuds and most of them give my ear canals some sort of fatigue. It's not that they sound bad, just that keeping them in my ears for more than 10 minutes is painful. The only ones I could tolerate were the Apple EarPods, and I have a love/hate relationship with them. Sure, they sit nicely in my ears, but them being fully open means I lose my music to the crickets of night and pelicans of day. Well, no more! I found the Flare R2A in-ear monitors, and seems my fear of earbuds is over.<br /><br />Disclaimer: This product was provided at a discounted price in exchange for an honest review.<br /><br />The R2s began their life on Kickstarter with a campaign that raised over $170,000. That's quite a lot for IEMs, which are a rather niche market. Flare is a British company that strives for excellence in sound, and hopes that the world can join them in this pursuit. Before the R2s, the company made loudspeakers, so in-ears is a bit of a different industry. I think they did a fine job of things.<br /><br />I listen to a lot of different genres of music, but mostly folk and dream pop lately. To test out the R2s, I listened to hip-hop, jazz, EDM, instrumental guitar and piano, rock, classical, and of course the aforementioned folk. They performed consistently well in every genre. They also look great.<br /><br />First, of course, the sound. These IEMs aren't active noise canceling or anything fancy, which is good because noise canceling often diminishes the sound quality. The R2s are still great for keeping outside noises to a minimum. They use the same plushy foam tips as earplugs, which makes for a comfortable and quiet listening environment. I tried them at work, in the bus, walking down a busy road, and even in a studio while recording. There's absolutely no sound leakage at all, which is great for quiet environments, and none of the quality seems to be lost when the environment is noisy.<br /><br />People sometimes rant about flat response and how it's better than everything else. Those people might be troubled by the R2s. They're warmer than most earbuds, but don't have muddy bass. The main issue with earbuds is always treble: there's way too much of it everywhere. Then Skullcandy wanted to have fun so they started adding a bunch of bass to the mix. Everything above 80Hz seemed to have been lost. The R2s have none of those problems -- highs are crisp, mids cut through well, and the lows of course deliver the much-needed punch, rather than a drone. The responsiveness of everything is very tight.<br /><br />As I said before, everything I listened to with these IEMs sounded wonderful. They revealed details in songs that I didn't know were there, while also being comfortable, affordable, and easy to use. The highs were not overbearing, but pronounced; the high-mids don't clutter the highs at all; the low-mids keep all the bass lines in check; and the lows make sure you remember that the bass drum exists without making you forget about the guitars in the mid-range. That's a great achievement. I really love the way these sound. Everything is balanced. Overall, it's a bit warm, but I would much rather it be warm than sound like tinny old Apple earbuds from the early 2000s, with their mesh and bass-less muddle.<br /><br />On to the design. These things are beautifully minimal, but aren't trying to be artistic, which is nice for a change. The earbuds themselves are black (or whatever color you chose), and the tips and cable match that. There's also a rectangular machined aluminum box that splits the stereo signal for the left and right channels. It doesn't need to be as big as it is, but it does add some pizzazz to things. Lastly, there's the 3.5mm connector, which on mine is black with two gold stripes running through it.<br /><br />I love the design, but there's one ergonomic inconsistency: The aluminum box. It looks cool, and I can see why the designer would have put it there. However, if you want to use these as a versatile pair of IEMs, you may walk with them once in a while, or just move around a bit. The latter is inevitable, and when you do choose to move around you'll hear some strange thudding sounds. That's the box attempting to defy gravity. Every time I hear this I tell myself it's cool to look at, but doesn't need to be so heavy and certainly doesn't add any special functionality. The heaviness, I suppose, adds value to the IEMs. I would just prefer it wasn't here, especially when I'm using these to perform.<br /><br />While these are \\""reference\\"" series -- at least according to the marketing by Flare -- I don't recommend using them for referencing. The R2s don't produce a completely flat sound like Sonys do. They're amazing for listening to, but not necessarily for studio work. I tried mixing a few song using them just for fun, and I noticed that most of my mixes tended to lose the low-mid range on other speakers and headphones simply because the R2s are warm. This characteristic is great when listening to music, but not for mixing/producing it.<br /><br />If you're a musician, you'll find that these are great for monitoring (and thus they are named in-ear monitors). I used them to monitor my vocals and piano while recording an entire song and they worked great. The warmth helps make things less straining on the ears, and there's not so much bass that I get a headache using them after a while. I also used these to monitor my synth and the rest of the band while playing live, and the foam tips isolated the sound very well.<br /><br />It's worth noting that since these are in-ear monitors, there is no microphone. The aluminum block in the middle of the cable just acts as a splitter -- there's no hidden microphone. At first this bugged me, because I would receive a call and forget I couldn't use these headphones to talk. After a while, I just accepted it. There's no reason for IEMs to have a microphone since there's no way for you to use it as a talkback to your band or anything. It also goes against the way that Flare built these, which is to solely focus on recreating sound accurately, not adding more sound. Bottom line: A microphone would have been useful, but there isn't one, and that shouldn't be a deal breaker.<br /><br />Here's the verdict: The R2s made me like earbuds again. I was considering the Shure SE215s, but these reign superior. Once they're in my ears, I don't feel like I need to take them out. They feel at home. Even Apple's EarPods, which \\""sit\\"" in my ears nicely, don't make me forget that I'm listening to music through small pieces of plastic in my ears. The R2s do, and they don't look ridiculous like some earbuds. My friend even told me he didn't notice I was wearing them because they're so small. That's awesome.e the design, but there's one ergonomic inconsistency: The aluminum box. It looks cool, and I can see why the designer would have put it there. However, if you want to use these as a versatile pair of IEMs, you may walk with them once in a while, or just move around a bit. The latter is inevitable, and when you do choose to move around you'll hear some strange thudding sounds. That's the box attempting to defy gravity. Every time I hear this I tell myself it's cool to look at, but doesn't need to be so heavy and certainly doesn't add any special functionality. The heaviness, I suppose, adds value to the IEMs. I would just prefer it wasn't here, especially when I'm using these to perform.<br /><br />While these are \\""reference\\"" series -- at least according to the marketing by Flare -- I don't recommend using them for referencing. The R2s don't produce a completely flat sound like Sonys do. They're amazing for listening to, but not necessarily for studio work. I tried mixing a few song using them just for fun, and I noticed that most of my mixes tended to lose the low-mid range on other speakers and headphones simply because the R2s are warm. This characteristic is great when listening to music, but not for mixing/producing it.<br /><br />If you're a musician, you'll find that these are great for monitoring (and thus they are named in-ear monitors). I used them to monitor my vocals and piano while recording an entire song and they worked great. The warmth helps make things less straining on the ears, and there's not so much bass that I get a headache using them after a while. I also used these to monitor my synth and the rest of the band while playing live, and the foam tips isolated the sound very well.<br /><br />It's worth noting that since these are in-ear monitors, there is no microphone. The aluminum block in the middle of the cable just acts as a splitter -- there's no hidden microphone. At first this bugged me, because I would receive a call and forget I couldn't use these headphones to talk. After a while, I just accepted it. There's no reason for IEMs to have a microphone since there's no way for you to use it as a talkback to your band or anything. It also goes against the way that Flare built these, which is to solely focus on recreating sound accurately, not adding more sound. Bottom line: A microphone would have been useful, but there isn't one, and that shouldn't be a deal breaker.<br /><br />Here's the verdict: The R2s made me like earbuds again. I was considering the Shure SE215s, but these reign superior. Once they're in my ears, I don't feel like I need to take them out. They feel at home. Even Apple's EarPods, which \\""sit\\"" in my ears nicely, don't make me forget that I'm listening to music through small pieces of plastic in my ears. The R2s do, and they don't look ridiculous like some earbuds. My friend even told me he didn't notice I was wearing them because they're so small. That's awesome.",videoidcafdadcaedca earbuds always issue mine one stereotypical story -- find pair fit ear well tried many type earbuds give ear canal sort fatigue sound bad keeping ear minute painful one could tolerate apple earpods lovehate relationship sure sit nicely ear fully open mean lose music cricket night pelican day well found flare ra in-ear monitor seems fear earbuds overbr br disclaimer product provided discounted price exchange honest reviewbr br r began life kickstarter campaign raised quite lot iems rather niche market flare british company strives excellence sound hope world join pursuit r company made loudspeaker in-ears bit different industry think fine job thingsbr br listen lot different genre music mostly folk dream pop lately test r listened hip-hop jazz edm instrumental guitar piano rock classical course aforementioned folk performed consistently well every genre also look greatbr br first course sound iems active noise canceling anything fancy good noise canceling often diminishes sound quality r still great keeping outside noise minimum use plushy foam tip earplug make comfortable quiet listening environment tried work bus walking busy road even studio recording absolutely sound leakage great quiet environment none quality seems lost environment noisybr br people sometimes rant flat response better everything else people might troubled r warmer earbuds muddy bass main issue earbuds always treble way much everywhere skullcandy wanted fun started adding bunch bass mix everything hz seemed lost r none problem -- high crisp mids cut well low course deliver much-needed punch rather drone responsiveness everything tightbr br said everything listened iems sounded wonderful revealed detail song know also comfortable affordable easy use high overbearing pronounced high-mids clutter high low-mids keep bass line check low make sure remember bass drum exists without making forget guitar mid-range great achievement really love way sound everything balanced overall bit warm would much rather warm sound like tinny old apple earbuds early mesh bass-less muddlebr br design thing beautifully minimal trying artistic nice change earbuds black whatever color chose tip cable match also rectangular machined aluminum box split stereo signal left right channel need big add pizzazz thing lastly mm connector mine black two gold stripe running itbr br love design one ergonomic inconsistency aluminum box look cool see designer would put however want use versatile pair iems may walk move around bit latter inevitable choose move around hear strange thudding sound box attempting defy gravity every time hear tell cool look need heavy certainly add special functionality heaviness suppose add value iems would prefer especially using performbr br reference series -- least according marketing flare -- recommend using referencing r produce completely flat sound like sonys amazing listening necessarily studio work tried mixing song using fun noticed mix tended lose low-mid range speaker headphone simply r warm characteristic great listening music mixingproducing itbr br musician find great monitoring thus named in-ear monitor used monitor vocal piano recording entire song worked great warmth help make thing le straining ear much bass get headache using also used monitor synth rest band playing live foam tip isolated sound wellbr br worth noting since in-ear monitor microphone aluminum block middle cable act splitter -- hidden microphone first bugged would receive call forget use headphone talk accepted reason iems microphone since way use talkback band anything also go way flare built solely focus recreating sound accurately adding sound bottom line microphone would useful one deal breakerbr br here verdict r made like earbuds considering shure s reign superior ear feel like need take feel home even earpods sit ear nicely make forget listening music small piece plastic ear r look ridiculous like earbuds friend even told notice wearing small awesomee design one ergonomic inconsistency aluminum box look cool see designer would put however want use versatile pair iems may walk move around bit latter inevitable choose move around hear strange thudding sound box attempting defy gravity every time hear tell cool look need heavy certainly add special functionality heaviness suppose add value iems would prefer especially using performbr br reference series -- least according marketing flare -- recommend using referencing r produce completely flat sound like sonys amazing listening necessarily studio work tried mixing song using fun noticed mix tended lose low-mid range speaker headphone simply r warm characteristic great listening music mixingproducing itbr br musician find great monitoring thus named in-ear monitor used monitor vocal piano recording entire song worked great warmth help make thing le straining ear much bass get headache using also used monitor synth rest band playing live foam tip isolated sound wellbr br worth noting since in-ear monitor microphone aluminum block middle cable act splitter -- hidden microphone first bugged would receive call forget use headphone talk accepted reason iems microphone since way use talkback band anything also go way flare built solely focus recreating sound accurately adding sound bottom line microphone would useful one deal breakerbr br here verdict r made like earbuds considering shure s reign superior ear feel like need take feel home even earpods sit ear nicely make forget listening music small piece plastic ear r look ridiculous like earbuds friend even told notice wearing small awesome,positive,9938,1
34,Did not help my problem.,help problem,negative,24,0
38,Cheap and good,cheap good,positive,14,1
